"7sg","7sg.rsn","7th Saga","",""
"actr","actr.rsn","Actraiser","",""
"aero","aero.rsn","Aero the Acro-Bat","",""
"alod","alod.rsn","Albert Odyssey","",""
"are","are.rsn","Aretha","",""
"ast","ast.rsn","Asterix","",""
"bdh","bdh.rsn","Brandish","",""
"bdh2","bdh2.rsn","Brandish 2","",""
"bdodg","bdodg.rsn","Battle Dodgeball","",""
"bhh","bhh.rsn","Brett Hull Hockey","",""
"bof","bof.rsn","Breath of Fire","",""
"brace","brace.rsn","Battle Racers","",""
"bssm","bssm.rsn","Bishoujo Senshi Sailormoon","",""
"ck","ck.rsn","Cyber Knight","",""
"clay","clay.rsn","Clay Fighter","",""
"ct","ct.rsn","Chrono Trigger","",""
"cttn","cttn.rsn","M","",""
"de","de.rsn","Daisenryaku Expert","",""
"dj","dj.rsn","Derby Jockey","",""
"dkc","dkc.rsn","Donkey Kong Country","",""
"dkm","dkm.rsn","Dai Kaiju Monogatari","",""
"do","do.rsn","Dual Orb","",""
"doom","doom.rsn","Doom","",""
"dor","dor.rsn","Doraemon","",""
"drk","drk.rsn","Drakkhen","",""
"earl","earl.rsn","Earth Light","",""
"eh","eh.rsn","Exhaust Heat","",""
"elf","elf.rsn","Elfaria","",""
"ewj","ewj.rsn","Earthworm Jim","",""
"f1gp","f1gp.rsn","F-1 Grand Prix","",""
"ff5","ff5.rsn","Final Fantasy V","",""
"ffi","ffi.rsn","Final Fight","",""
"ffu","ffu.rsn","Fatal Fury","",""
"fh","fh.rsn","Fighter's History","",""
"flint","flint.rsn","Flintstones","",""
"fm","fm.rsn","Front Mission","",""
"fpwx","fpwx.rsn","Super Fire Pro Wrestling X","",""
"fs","fs.rsn","Farland Story","",""
"ftsd","ftsd.rsn","From TV Animation Slam Dunk","",""
"gga","gga.rsn","Go Go Ackman","",""
"gnk","gnk.rsn","Gegege no Kitaro","",""
"gods","gods.rsn","Gods","",""
"gp1","gp1.rsn","Gp-1","",""
"h7f","h7f.rsn","Hisshou 777 Fighter","",""
"h7f2","h7f2.rsn","Hisshou 777 Fighter II","",""
"ha","ha.rsn","Home Alone","",""
"hf","hf.rsn","Hanafuda","",""
"hgp","hgp.rsn","Human Grand Prix","",""
"iss","iss.rsn","International Superstar Soccer","",""
"jboy","jboy.rsn","Jelly Boy","",""
"jeop","jeop.rsn","Jeopardy!","",""
"jlpg","jlpg.rsn","J-League Soccer Prime Goal","",""
"jm","jm.rsn","Joe and Mac","",""
"jmf","jmf.rsn","John Madden Football","",""
"jp","jp.rsn","Jurassic Park ","",""
"jppy3","jppy3.rsn","Jikkyou Powerful Pro Yakyuu 3","",""
"kdz","kdz.rsn","Kishin Douji Zenki","",""
"keep","keep.rsn","Keeper","",""
"km","km.rsn","King of the Monsters","",""
"ko","ko.rsn","Kick Off","",""
"kr","kr.rsn","Kamen Rider","",""
"lag","lag.rsn","Lagoon","",""
"leg","leg.rsn","Legend","",""
"lem","lem.rsn","Lemmings","",""
"lifa","lifa.rsn","Light Fantasy","",""
"mcdp","mcdp.rsn","Magical Drop","",""
"mcwr","mcwr.rsn","Mechwarrior","",""
"mima","mima.rsn","Micro Machines","",""
"mk","mk.rsn","Mortal Kombat","",""
"mmx","mmx.rsn","Mega Man X","",""
"mt","mt.rsn","Majin Tensei","",""
"nac","nac.rsn","Nichibutsu Arcade Classics","",""
"nbaj","nbaj.rsn","NBA Jam","",""
"nfb","nfb.rsn","NFL Football","",""
"nqc","nqc.rsn","NFL Quarterback Club","",""
"oelo","oelo.rsn","Oekaki Logic","",""
"off","off.rsn","Super Off Road","",""
"pmk","pmk.rsn","Pro Mahjong Kiwame","",""
"pntb","pntb.rsn","Pop 'n' Twinbee","",""
"pop","pop.rsn","Prince of Persia","",""
"ppl","ppl.rsn","Populous","",""
"pr","pr.rsn","Power Rangers","",""
"prime","prime.rsn","Prime","",""
"rival","rival.rsn","Rival Turf","",""
"rs","rs.rsn","Romancing SaGa","",""
"sad","sad.rsn","Super Air Diver","",""
"sai","sai.rsn","Adventure Island","",""
"same","same.rsn","Same Game","",""
"sbb1","sbb1.rsn","Super Black Bass","",""
"sbl","sbl.rsn","Super Bases Loaded","",""
"sblm","sblm.rsn","Sonic Blastman","",""
"sbm","sbm.rsn","Super Bomberman","",""
"sbm2","sbm2.rsn","Super Bomberman 2","",""
"sbm5","sbm5.rsn","Super Bomberman 5","",""
"sbtk","sbtk.rsn","Super Battletank","",""
"sc","sc.rsn","Sim City","",""
"sdub","sdub.rsn","SD Ultra Battle","",""
"sf","sf.rsn","Star Fox","",""
"sf1c","sf1c.rsn","Super F1 Circus","",""
"sfpw","sfpw.rsn","Super Fire Pro Wrestling","",""
"sfs94","sfs94.rsn","Super Formation Soccer '94","",""
"sgb","sgb.rsn","Super Gameboy","",""
"sgo","sgo.rsn","Super Gussun Oyoyo","",""
"sgoal","sgoal.rsn","Super Goal!","",""
"shad","shad.rsn","The Shadow","",""
"shgc","shgc.rsn","Shougi Club","",""
"shod","shod.rsn","Shinseiki Odysselya","",""
"shsa","shsa.rsn","Shougi Saikyou","",""
"skab","skab.rsn","Sougou Kakutougi Astral Bout","",""
"skhs","skhs.rsn","Super Kyuukyoku Harikiri Stadium","",""
"skjg","skjg.rsn","Sk","",""
"smas","smas.rsn","Super Mario All-Stars","",""
"smt","smt.rsn","Shin Megami Tensei","",""
"smw","smw.rsn","Super Mario World","",""
"son","son.rsn","Heisei Shin Onigashima","",""
"sp2","sp2.rsn","Super Puyo Puyo 2","",""
"spach","spach.rsn","Super Pachinko","",""
"speed","speed.rsn","Speed Racer","",""
"spl","spl.rsn","Super Power League","",""
"spm","spm.rsn","Spider-Man","",""
"spn","spn.rsn","Supapoon","",""
"spp","spp.rsn","Super Puyo Puyo","",""
"sshg","sshg.rsn","Super Shougi","",""
"ssw","ssw.rsn","Super Star Wars","",""
"stc","stc.rsn","Super Trump Collection","",""
"strkr","strkr.rsn","Striker","",""
"sudy","sudy.rsn","Super Double Yakuman","",""
"sufa","sufa.rsn","Super Famista","",""
"suha","suha.rsn","Super Hanafuda","",""
"sumj","sumj.rsn","Super Mahjong","",""
"sws","sws.rsn","Sword World SFC","",""
"sz","sz.rsn","Super Zugan","",""
"tet2","tet2.rsn","Tetris 2","",""
"tg","tg.rsn","Top Gear","",""
"tnk","tnk.rsn","Teitoku no Ketsudan","",""
"toys","toys.rsn","Toys","",""
"tsbw","tsbw.rsn","Tecmo Super Bowl","",""
"turr","turr.rsn","Super Turrican","",""
"ultm","ultm.rsn","Ultraman","",""
"wc","wc.rsn","Wing Commander","",""
"wcr","wcr.rsn","World Class Rugby","",""
"wgl","wgl.rsn","Super Wagan Land","",""
"wh","wh.rsn","World Heroes","",""
"yjjg","yjjg.rsn","Yuujin Janjuu Gakuen","",""
"ys5","ys5.rsn","Ys 5","",""
"yyh","yyh.rsn","Yuu Yuu Hakusho","",""
"z4cr","z4cr.rsn","Zero 4 Champ RR","",""
"zone","zone.rsn","Zone","",""
